genius_id,title,artist,album,release_year,url,lyrics
3087962,Real Thang,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-real-thang-lyrics,"I know a lot of people been telling you this and that
Oh, but don't you listen, 'cause they don't know where it's at
They don't know where it's at...fall back (Woo)
Think you better tell your soldiers...fall back
Ladies! Ladies and gentlemen, come on
I do my real thang, real thang, real thang
Real thang, real thang, trill thang (Woo, uh)
You don't, a-don't, a-don't know me
So don't discuss with your homies
Poker face for you phonies (Uh)
Start the show now
I'm 'bout to summons my soldiers
Can't wait to, wait to take over (Uh)
Kick the door down (Come on, uh)
Gon' rush the door now
I'm doin' my real thang, real thang, real thang (Woo, uh)
Real thang, real thang, trill thang (Trill)
I'm doin' my real thang, real thang, real thang (Oh, oh, oh)
Real thang, real thang, trill thang (Oh)
It's 'bout to, 'bout to get nasty (Mmm)
So nasty, pull out your plastic
Zip it up, go spastic
Zip it up now (Shut up, woo)
I know you thought what you thinkin' (Mmm)
Flip the script, your ship's sinkin' (Mmm)
Cut you low and I'm shankin' (Shank)
Clean the floor now (Come on)
I'm doin' my real thang, real thang, real thang (Woo)
Real thang, real thang, trill thang (Uh)
I'm doin' my real thang, real thang, real thang (Come on, uh)
Real thang, real thang, trill thang
Sir, I need you to tell these folks
Fall back (Woo)
Sir, I think you better tell your soldiers that they need to...
Fall back
Hey, oh, 'cause we coming with a centrifugal force, come on, hey
Oh, the force is with you, come on, come on
It's about to get metaphysical
Ladies and gentlemen, reload (Reload!), uh
Through sympathetic vibration (Real)
You 'bout to feel the sensation (Real)
Pendulum in rotation (Real)
Polarizing, come on (Real)
Toolie parks on my dresser (Real)
Shatter glasses like Ella (Real)
Touch a point and add pressure (Real)
Crystalizing, come on (Woo) (Real)
'Bout to balance your chakra (Real)
Raise your octave to opera (Real)
ZAP--electrical shock ya (Real)
Magnetizing, come on, woo (Real)
Amethysts on your temple (Real)
Augmenting your dimple (Real)
Your double helix gon' triple (Triple) (Real)
Visualizing, come on
I'm doin' my real thang, real thang, real thang (Uh)
Real thang, real thang, real thang (Uh, oh, oh)
I'm doin' my real thang, real thang, real thang (Yes, come on, oh)
Real thang, real thang, real thang (Oh, fall back)
Real thang, real thang, real thang (Woo, come on)
Real thang, real thang, trill thang (Trill thang)
Real thang, real thang, real thang (Come on, uh, uh)
Real thang, real thang, real thang
Real thang...fall back (Woo, uh, ladies and gentlemen, come on)
Real thang...fall back
(Erykah Badu, 1997
Wait a minute, did it get leaked to the radio?)
Fall back (Uh, I think y'all better tell Flex to drop bombs tomorrow
2007 A.D.)
I'm doin' my real thang, real thang, real thang
Thank you"
831937,Reprise,Erykah Badu,,,https://genius.com/Erykah-badu-reprise-lyrics,"You surprise me day and night
You keep me guessing day and night
Day and night(oh)day and night
I'll keep you in my heart no matter what happens
I promise you I'll never let you down
Even when you just dont know
And your feeling down
I'll be their for you
Day and night (oh) day and night"
9221,Rimshot (Intro),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-rimshot-intro-lyrics,"I want a rim shot, hey, digi, digi
A rim shot, hey, c'mon
I came to hear the band today
I ain't thinkin' 'bout you
I came to hear my drummer play
Boom-klat-boom-klat
I am in love with you
'Cause of the things you do to me
When you boom-klat-boom-klat
Give it to me (Boom-klat-boom-klat), give it to me (Boom-klat-boom-klat), ayy, c'mon
Give it to me (Boom-klat-boom-klat), oh, give it to me (Boom-klat-boom-klat), oh, c'mon
Give it to me (Boom-klat-boom-klat), oh, hit your stick up 'gainst that drum (Boom-klat-boom-klat)
I wanna do it, oh
(Boom-klat-boom-klat, boom-klat-boom-klat)
I want my rim
I want a rim shot, mhm"
9219,Rimshot (Outro),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-rimshot-outro-lyrics,".
Boom-klat-boom-klat....
Hit your stick up against that drum
I don't wanna hear no snare
C'mon, rim shot, I wanna hear it
Rimshot, oh, puts me on the clouds
I got to hear it loud, loud, loud, loud
I really dig the way you hear that stick
On the drum, pum, pum, pum, pum
I want my rim shot, hey, digi
The rim shot, hey, digi...
I, I, I, I wanna rim shot....(repeat til end)"
832452,Searching,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-searching-lyrics,"This is grown folks' music
I got a story to say and I'll tell you why
I'm searchin'
You see my friend and I need someone
Who feels and needs the same as I
What's right is right and what's wrong is wrong
I'm gonna sing my song all day long
Searchin', searchin', searchin', searchin', searchin'"
53908,Soldier,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-soldier-lyrics,"And he's on the ball (Woo)
Never miss a day of school (Ha)
And he's an underdog (Uh)
Wanna learn more and more (Ooh)
'Cause his mama taught him good (Ah)
He's about to change the face (Yeah)
Of your ghetto neighborhood (Ha)
Walking to school today (Ah)
Saw a brother on the streets (Uh)
'Cept the brother's packing heat
Woop, woop
Then everything changed
'Cause he saw his own wings
And his mother was sad
Pain will last, time will pass, stop
What am I talkin' 'bout?
Everybody know what this song's about
They be tryna hide the history
But they know who we are
Do you want to see
Everybody rise to this degree?
Raise your hands high if you agree
Just say yessiree, ooh
Yessiree
If you agree, say yessiree, ooh
Uh, come on, uh
Break it down, say
Mm-mm (Ah), oh
Hey (Uh), hey (Shoop)
Mm-mm (Yeah), ah
Hey (Huh), hey (Shoop)
Mm-mm (Ha), oh
Mm-mm (Huh), oh
Hey (Uh)
Now, to my folks, think they're living sweet, yeah (Yeah)
Well, they gon' fuck around and push delete, uh (Uh)
To the girls on prescriptions pills, uh (Ha)
I know how you feel (Uh)
To my boys in Iraqi fields (Ha)
This ain't no time to kill (Uh)
To my girls in therapy (Oh)
To my folks up on the hill (Ha)
With the cake and dollar bills (Ha)
You need to watch the dirty cop
They the one you need to watch (Ooh)
I'm talkin' 'bout the dirty cop (Ha)
They the one you need to watch (Uh), stop
You get the wake-up call (Huh)
When you saw the buildings fall (Uh)
Bow ties with the Final Call (Hey)
Get your money, dollar bill, y'all (Uh)
Bow ties with the Final Calls (Ha)
Get your money, dollar bill, y'all
To my folks on the picket line (Ha)
Don't stop 'til you change they mind (Uh)
I got love for my folks (Oh)
Baptized when the levy broke (Ooh)
We gon' keep marching on (Ha)
Until you hear that freedom song (Ooh)
And if you think about turning back, hey (Ha)
I got the shotgun on your back, hey (Ooh)
And if you think about turning back (Ha)
I got the shotgun on your back (Oh)
Back (Blatt)
What am I talkin' 'bout? (Yeah)
If you agree, say yessiree, hey
Yessiree, oh, hey, hey, hey
Mm-mm, oh
Hey, hey (Shoop)
Hey, hey
Hey, hey (Ah)
Hey"
9223,Sometimes,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-sometimes-lyrics,"Ye yo ye yo
Sometimes, I don't love you anymore
Sometimes, I'm in love with you
Sometimes, I think that I'm going mad
Sometimes, I do
Well
Meanwhile, you been runnin' through my dome
Meanwhile, won't leave me alone
Ooh chile, why it got to be this way
Ooh chile, gone on
Can you tell me where
Oh where, oh where?
Where did the love go
Sometimes, I think that you're draining me
Sometimes, I want you at home
Sometimes, I feel like forgiving you
Sometimes, I don't
Meanwhile, I cannot blame you, my love
Meanwhile, I'm sitting here alone
Ooh child, this love affair ain't what it was
Ooh child, gone on
Ye yo ye yo ye yo ye yo ye yo
E yo yo, e yo yo
E yo yo, e yo yo, e yo yo
Oh where oh where, where?
Where did the love go (I don't know)
Where did the love go (oh oh)
Where did the love go (where)
Where did the love go (where, where)
Where did the love go oh (oh where)"
832535,Sometimes (Mix #9),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-sometimes-mix-9-lyrics,"Ye, yo
Well, I came to the show I was picked to flow (Sometimes)
Now I wanna know if you wanna go
To the studio bust a rhyme or two (Sometimes)
What you wanna do?
Bring your sack but I'm cool with that (Sometimes)
I got the fateless tag and a pimped out drag
Got the song and it's on, it's on (Sometimes)
Got the studio rocked down all night long (Well)"
832714,Stay,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-stay-lyrics,"Oh oh oh ah oh ah
Oh oh oh ah, ooh ooh ooh
Oh oh oh ah, ooh ooh
Please stay with me now
Don't you let me go
I'll make it somehow
I got to let you know
That I'll make it
Somehow, some way
Though I wait on the day
What I'm doing's gotta pay
Someway, somehow
My baby, when he cries
It's 'cause something's on his mind
This world is full of lies
You and me are one of a kind
The good Lord will stand behind every step
We are blind to fate, that's life
Oh oh oh ah oh ah (That's life)
Oh oh oh ah ooh ooh ooh
Stay, stay-ee-ay (Baby, won't you please)
Stay, stay-ee-ay (Said won't you please)
Stay, stay-ee-ay (Stay)
Stay, stay-ee-ay-ee
It fits, but you can't make it work
Where there's pain, there's gotta be hurt
But the green grass grows from the dirt
That's a fact of life, that's-a life
The good Lord stands behind every step
Oh oh oh ah ooh ooh
Stay, stay-ee-ay (Baby, won't you stay)
Stay, stay-ee-ay (I said won't you please)
Stay, stay-ee-ay
Stay (Oh ah, oh, oh oh ah)
Stay-ay (Oh oh oh, won't you please)
Stay (Together, together, oh oh)
Stay-ay (Huh uh uh, listen)
Uh oh oh oh ah (Help me sing it)
Uh oh oh oh ah (Huh, sounds good to me, ay)
Uh oh oh oh ah (Sing it, baby)
Uh oh oh oh ah
Oh oh oh oh oh oh
Oh oh, ah ah ah ah ah ah ah ah ah
Ah ah ah ah ah ah ahhhh
Oh oh oh oh ah ooh ooh
Yeah, yeah
Stay, stay
Thank you
Woo, alright
Can y'all help me right quick with this situation?"
699773,Telephone,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-telephone-lyrics,"Telephone
It's Ol' Dirty
He wants to give you directions home
Said it won't be too long
Day is gone
It's 3:30
Too hungry for some love, love
Last forever
Just fly away to Heaven, brother
Make a place for me, brother
Fly away to Heaven, brother
Save a place for me, brother
Put in a word for me (Telephone)
They won't be too long
It's too early
We want to hear a long song
Transition with a real slow fade
Transition, it's time to go away
Time to go away
Slow fade
Slow, slow fade, oh (Oh)
Put in a word for me
Celebrate
Gather on the hill
Two hearts up in the sky
Celebrate your life
Oh, say I love you
For me
Thank, thank you"
4603346,Tempted,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-and-james-poyser-tempted-lyrics,"I bought a toothbrush, some toothpaste
A flannel for my face
Pyjamas, a hairbrush
New shoes and a case
I said to my reflection
Let's get out of this place
Past the church and the steeple
The laundry on the hill
The billboards and the buildings
Memories of it still
Keep calling (keep calling) and calling (and calling)
But forget it all
I know I will
Tempted by the fruit of another
Tempted but the truth is discovered
What's been going on
Now that you have gone
There's no other
I'm at the car park, the airport
The baggage carousel
The people keep on crowding
I'm wishing I was well
I said it's no occasion
It's no story I could tell
At my bedside empty pocket
A foot without a sock
Your body gets much closer
I fumble for the clock
Alarmed by the seduction
I wish it would stop
I bought a novel, some perfume
A fortune all for you
But it's not my conscience
That hates to be untrue
I asked of my reflection
Tell me what is there to do?"
322308,That Hump,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-that-hump-lyrics,"Hey, man, you think you could give me a few
So I can get me a sandwich or somethin', you know?
If I could get over that hump (Mm)
Then maybe I will feel better
Maybe I won't fall
Then maybe I will
Oh Lord, Lord knows I'm
Lord knows I'm tryin'
Said I'm tired, ooh (Of this shit)
This dope
But it make it better, oh
But it's dragging me lower, ooh, hey
And I know it, just, ooh
Lord knows (Mm), but if I
If I could get over that hump (Baby)
Maybe I won't fall (I won't)
If I could get over that hump (Hey, see)
Then maybe I will (Oh, oh, I)
I just, I just want to fly (Far) away (Far away)
Oh-oh
I'm living
Check to check
Just trying to pay my rent
And I can feel it
Coming down around me and these children
A boy, a little girl and
She so pretty
Ooh, feel me?
We just need a bigger house
Hope it come with a spouse
This building, building, ooh-ooh
My brother's sleeping on my floor
A bitch could use a little more
If I could get over that hump (Yeah, yeah)
Maybe I won't fall (If I, oh)
If I could get over
Since
We are lying here
Know I want, I want, I want you, boo, to know
I ain't never done dope to cope
Only a smoked a joint or two
Betwixt me and you, boy
I know people that do it
Day and night (Day and night and night and day)
And night and day (And day and night and day and night)
But I can't judge nobody
'Cause what if it was you?
What if it was you?
Bring it back, I said
What if it was you? (You)
Oh, oh, uh, Lord knows, I'm, ooh
Lord knows I'm trying
Ooh, said I'm tired, yeah, oh
Of this dope, ooh
Tired of this dope
Of this dope
Mm-mm, of this dope, mm"
599556,The Cell,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-the-cell-lyrics,"Girl came through, the light skin honey with the cinnamon smell
Girl was so enticing, baby, make a nigga choose hell
Mama hopped up on cocaine
Daddy on spaceships with no brain
Sister gone numb the pain the same (Why?)
The same DNA cell, cell, cell, cell, cell, cell, cell
Ooh, you nasty, baby
She was turned out on shine new things
(Diamond gold chains, diamond gold rings)
Center-fold spread, she trying to do things
Twenty-inch rim man with no land
Pussy gone numb the pain the same (Why?)
The same DNA strand, strand, strand, strand, strand, strand, strand
Come on (We're not well)
Address the law, human flaw
(We're not well)
You're not well, I'm not well
(We can't tell)
We can't tell, oh-oh, ooh, ooh
Brenda done died with no name
Nickel bag coke to the brain
Will they ever find the vaccine?
Shitty-damn-bam-baby-bang
Rich man got the double barrel
Po' man got his back to the door
Code white stands for trouble
Shots from the po-po (Blah, blah)
Welcome to America
Home of the brave
Brenda done died with no name (Hey)
Nickel bag coke to the brain (Shoo, shoo)
Rich man got the double barrel (Hey, hey)
Shots from the po-po"
832338,The Grind,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-the-grind-lyrics,"""Talkin' 'bout... the muthafuckin' 'God We Trust' is on the dollar
That's the only dude they talkin' about""
Every day is a struggle
How to hustle some doe
If you was raised in the hood
Well, then you already know
It be days that be good
But mostly money be slow
Have you ever been hungry before?
(dp's, Freakquency...)
Steady on the grind
'Cause I got to make it happen
My family's depending on me
(Gotta get them dollar bills!)
Ain't nobody gone do it for me (Gotta get them dollar bills)
Ha ooh wa ooh, ha ooh wa ooh (Almighty dollar)
Ha ooh wa ooh, ha ooh wa ooh
Daily on the grind
Money on my mind
So heavy on my mind
Well, I'm a-freedom fighter, ({*woop-woop-woop*}) killa
Keep it Marcus Garvey, People Army guerrilla
Economic development--down for manual labor
Revolutionary hustler, fund raiser
Catch me doing outreach
Politically educated but, never graduated
Call me Doc, like Mutulu Shakur, fight for the poor
Have you ever been hungry before?  Nigga, for sure
Mommy got a job making 'bout six somethin' an hour
She became the breadwinner when daddy was unemployed
Working 40+ hours and kissing ass
She strugglin', she don't know I be hustlin', pulling my own weight
I be hearing them fuss and fightin' at night mad late
Over economics, it's logic--meaning they don't got it
Living in the projects, money's the only object
She makes $280 a week, standing on her feet
The ends ain't even meetin', the family ain't eatin'
And the taxes is 10%, the rest is for the rent
Then crime is what you get, and niggas is innocent
It's freedom or not freedom, breathin' or not breathin'
'Nother day, 'nother way, 'nother dollar spent
Gotta make a revolution out of 15 cent"
55550,The Healer,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-the-healer-lyrics,"Comin', comin' to you live and clear
I'd like to bring everyone's attention
Alhamdulillah, Allah, Jehovah
Yahweh, Dios, Ma'at, Jah
Rastafari, fire, dance
Sex, music, hip-hop
It's bigger than religion, hip-hop
It's bigger than my nigga, hip-hop
It's bigger than the government
This one is for Dilla, hip-hop
""We ain't dead,"" said the children, don't believe it
We just made ourselves invisible
Underwater stovetop
Blue-flame scientists, come out with your scales up
Get baptized in the ocean of the hungry
When niggas turn into gods
Walls come tumbling
This one is the healer, hip-hop
Told you we ain't dead yet
We been livin' through your internet
You don't have to believe everything you think
We've been programmed, wake up, we miss you
They call you indigo, we call you Africa
Go get baptized in the ocean, huh
Of the people, say
Reboot, refresh, restart
Fresh page, new day, OGs, new key"
2802882,The Warriors Reminder,Erykah Badu,,,https://genius.com/Erykah-badu-the-warriors-reminder-annotated,"I am awake
My mind is free
I am creative
I love myself
My willpower is strong
I am brave
I practice patience
I don't judge folks
I give, not just to receive
I don't expect
I accept
I listen more than I talk
I know I'll change
I know you'll change
I'll hold on one more day
I start over when necessary
I create my own situations
I am cosmic
I do not have the answers
I desire to learn
I am the plan
I am strong
I am weak
I want to grow
I know I will
I take on responsibility
I hide myself from no one
I'm on my path
Warriors walk alone
I won't let my focus change
Taking out the demons in my range
That's mama's gun"
832464,Think Twice,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-think-twice-lyrics,"Maybe
May be
Maybe we oughta think twice
Before we start something nice
No need to sacrifice the spice in our lives, oh oh
Your love's like fire and ice
That's why we oughta think twice, baby
I really love you
You know I do
You know it's true
You know I do, hey
(You know it's true)
Roy Hargrove, ladies and gentlemen
You know I love you, baby
Think twice
Is it chilly in here to y'all or what?
(Worldwide underground)"
699700,Time’s a Wastin’,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-times-a-wastin-lyrics,"Yeah, ay
Time's a wastin'
Don't you take your time, young man
Keep on drifting and
Ain't no telling where you'll land
Run baby, run, run
Where you running to?
And who you running from?
Some people may not understand
What it means to be a man
Taking full command
'Cause we're living in a world that's oh-so-strange
Boy, don't let your focus change
Taking out the demons in your range
Living in a world that's oh-so-fast
Gotta make your money last
Learn from your past, oh
Keep on drifting
Sweet love and sunshine
If it's all in the air
Then it's all on your mind
Breathe baby
Come back to the world
Dig up all your pearls
Teach the boys and girls
We're Living in a world that's oh-so-strange
Learn from your past
Oh baby we need to smile
Oh baby, baby we need to smile
Cause time's a wastin'
Oh, oh, oh, oh"
831846,Today,Erykah Badu,,,https://genius.com/Erykah-badu-today-lyrics,
8887843,Today (Earth Song),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-today-earth-song-lyrics,
9231,Turn Me Away (Get MuNNY),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-turn-me-away-get-munny-lyrics,"What'sa matter, is he drunk?
(I ain't said nothin')
Yeah, he drunk
Get munny
Get munny (gone)
Can't turn me away (get munny)
I believe, in your heart, I'll always want to stay
Oooh can't lie to you honey
I just want ya money
Hi, I'm Sunny Bunny
Don't, run from me tryin to
Get away, just, say, o-kay
Cause munny I want you bad, la-la, la-la
I, look like a model
I'll, do what I gotta
To, stay in the runnin
Cause, I want you, munny
Gimme some, I'll, be, the, one backstage
I'll, wait on your doorstep
'til, you let me come in
Hey, I'll be your best friend
Say, munny, can you come out and play?
I'll, stay, or, I'll come back
Fresher than the others
I'll, cook like your mother
I, I'll bring the honey
You, just bring the money
Fingers crossed behind, my, back
This, love is chemical
Electic particle
Down, to the minimal
Tickle tickle, ego stroke
I, love your follicles
I, know you've heard it all
You, know that I am skilled
In just, how you want to feel
Ooh! Uh-oh! Dropped your knot
Scoop it up, put it in my sock (uh)
I'll, be your robot girl
Come, in to meet my world
(I want you bad), boy lemme drive your car
I am a predator, hey
Way-oh, thank you
(Um, cause I ain't saying I'm a gold digger)
(Uhh, do you have that number to that other bass player?)
(Well, I ain't messin' with the broke, broke)
(three-fo'-five-five-one-two-two-two-two
-seven-eight-nine-nine-eleven-twelve-twelve-twelve)
(That was pretty, y'all was right)"
280295,Twinkle,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-twinkle-lyrics,"Ayy, yo
What the fuck are you doin'?
Ayy, we gotta get out, come here
Where they hit me at?
They didn't hit you
What is this?
They fucking hit me
They hit me in my face
What?
Is there still someone up there?
They don't know their language
They don't know they're God
They take what they're given
Even when it feels odd
They say their grandfathers and grandmothers work hard for nothing
And we still in this ghetto
So they end up in prisons
They end up in blood
They keep us uneducated
Sick and depressed
(They end up in blood)
Doctor I'm addicted now
I'm under arrest
We making mo' money than a motherfucker
With no choices there's no hope for us
Started with a rhyme from old ancient times
Descendants of warlocks
Witches with ill glitches
Children of the matrix be hitting them car switches
'Cause they don't know their language
(They say their grandfathers and grandmothers)
Work hard for nothing
'Cause we still in this ghetto
If we have no choices then we gonna fuck up
Aun Au Khu Mes Tahamu Khemu
Mesu Ntrrr Mut Tef Maatu
Apuat
Khu
Smet Apu
Mtu Ntrrr
Anuk Kherrru
Nuk Khumiu Khu Khu
Neb Heru
Djeddjedu
Sekhet Maat
Anru em
Smai Tawiu
I don't have to tell you things aren't good. Everybody knows things aren't good. We know the air is unfit to breathe and our food is unfit to eat. Young punks are running the street. No one knows just what to do and there's no end to it. The dollar buys a penny's worth, the banks are going under, coppers keeping a gun under the counter. We sit watching our idiot boxes while some local anchorman tells us that today we've had eighteen murders and eighty violent crimes, as if that were the way things are supposed to be. We know times are bad--worse than bad. People are crazy. It's like everything, everywhere is going utterly mad, so we never leave our homes. We sit in our comfy abodes while the world is getting smaller and we say, ""C'mon, at least leave us alone in our family rooms. Let me have my microwave and flat screen and my 20-inch wheels and I won't say anything. Just leave us alone."" Well, I'm not gonna leave you alone. I want you to get angry! I don't want you to riot. I don't want you to protest. I don't want you to write to your senator because I won't know what to tell you to tell him. I don't know what to do about the recession and the inflation and the crime in the street. All I know is that you've got to get mad. You've got to say, ""I'm a human being, damn it! My life has value!"""
832771,Tyrone,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-tyrone-lyrics,"(Call Tyrone)
Heh-heh-heh, call him!
And tell him, ""Come on""
Help you get your shit
(Come on, come on, come on)
You need to call Tyrone
(Call him)
Hold on...
But ya can't use my phone
(Audience cheering)"
832750,Tyrone (Extended Version),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-tyrone-extended-version-lyrics,"Alright then
I'm gettin tired of your shit
You don't never buy me nothin
And every time you come around
You got to bring Jim, John, Paul and Tyrone
Now why can't we be by ourselves sometimes
I just want it to be you and me like it used to be, baby
But you don't know how to act, so matter fact
I think you better call Tyrone (call him)
And tell him come on, help you get your shit
(Come on, come on, come on)
You need to call Tyrone (call him)
And tell him I said come on
Now every time I ask you for a little cash
You say no but turn right around and ask me for some ass
Oh well hold up listen partna I ain't no cheap thrill
'Cause Miss Badu's always comin' for real, you know the deal nigga
Everytime we go somewhere
I gotta reach down in my purse
To pay your way and your homeboys way
And sometimes your cousin's way
When we all went out to eat
You made me ride in the backseat
And that ain't right child
I said that ain't right child no
So I think you better call Tyrone (call him)
But you can't use my phone
Oh take my pills pay my bills
I'm here to let you know (Call him) that what I feel is real
Day to day life with you is no thrill (Come on, come on, come on)
It's getting late no time to wait
Get go on so I can meditate (Call him)
Om, Om, haha
Light my cone sing my song
I don't give a damn (Call him) if I'm right or wrong
Toodle loo toodle loo  (Come on, come on, come on)
Dadiada da da da
Doo do day or night wrong or right
Tell your boys to find another place to watch the fight (Call him)
Don't make me go get big Mike
Oh so tell your boys at the liquor store
That you gonna need a place to go (Call him)
I don't care butchu gots to leave
You can tell 'em you broke up with me
I wanted you to massage my toes
But you'd rather play dominoes (Call him)
So baby get up off your knees and hands
And go and tell it to the preacher man ha
But first I think ya need to call Tyrone (call him)
And tell him come on help you get your shit
Hold on
But ya can't use my phone"
2379034,U Don’t Have To Call,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-u-dont-have-to-call-lyrics,"You don't have to call
It's okay, squirrel
'Cause I will be alright tonight
Ooh boy, what planet do you come from, boy?
Is it Neptune or Jupiter, boy?
Come and feel my loving, boy
You know that you deserve it, boy
What planet do you come from, boy?
I know that we just met, oh boy"
9229,Umm Hmm,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-umm-hmm-lyrics,"Take some time to let your feelings flow free
(Take some time to let your feelings show)
What we gon' do right here is go back
Let your feelings flow free
You can't hide away from what you need, yeah
(You can't hide, you can't hide)
Way back, Search the skies, a new horizon
(Sky's the limit, lemme really know)
A new horizon to unfold
Set yourself on the oceans of dreams to behold
Come down baby let me know (Umm Hmm)
I love how you make me feel (Umm Hmm)
Let's jump off into your world (Umm Hmm)
Hearts lead baby, it's your deal (Umm Hmm)
Thump, thump, I've been here before
(Umm Hmm)
Don't cheat, I been taking score (Umm Hmm)
Come down baby let me, know(Umm hmm)
I love how you make me feel (Umm hmm)
You came to drop off into my world (Umm hmm)
Hearts lead baby, it's your deal (Umm hmm)
Thump, thump, I've been here before (Umm hmm)
Don't cheat, I been taking, score (Umm hmm)
(Umm hmm)
I know, I know, I know you care for me
(Umm hmm) Cause you can't get away
(Umm hmm) I'm tryin' to sympathize with you, pimpin'
(Umm hmm) Don't play with me
Playa do I look like a play thing?
(Umm hmm) Boy you know the drill
(Umm hmm) Cause the feeling's real"
2378765,U Use to Call Me,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-u-use-to-call-me-lyrics,"Despite initial reports that this song featured Drake, it turned out to just be someone imitating him.
(You used to call me)
Ugh, man
You're so beautiful
Look I'm about to go in
I'm gonna get inside these bitches head like a sew in
Post to drop in Halloween but really I don't know when
I take all the W's I can get and you get no wins
Yeah, Erykah on my hotline
Recognition from a great, man, it's about time
Fanbase growin' at a steady pace
I don't talk unless the money straight
Look I do it for the music man, the money just a bonus
Everybody that I know is still rap personas
Niggas comin' out the wood works like they knew me
My hair's longer than the twist in the movies
Real niggas wassup
(Yeah, yeah, yeah)"
11488100,Valentine,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-and-the-alchemist-valentine-lyrics,"Lyrics from Snippet
Well, this girl met this guy
He was a fuckboy in disguise
She gon' let him slide
If he slide through on Valentine
And yeah, he messing with your mind
When he get you in your eyes
And she gon' let him slide
If he's home through on Valentine
And then she gave him one more time
And now he don't respect your mind
But she gon' let him slide
As a man,
He know it's not,
(Oh yes it is)
No it's not, nigga"
724277,Vibrate On,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-vibrate-on-lyrics,"Hey, Hey...
Oh let me know, let me know, let me know, there she go...
They knew I was gangsta, when I hit the door
I was hurting them baby, it was pitiful
Everything I was doing, was their favorite thing
What's your number, what's your name -- like, all night long
They on--
But I'm long gone, at home with the vibrate on...my phone
Because I rather be left alone...a-lone
Got no money for Spirits, so I contemplate
Gonna drink me some water, and get over it
Plus I'm running a fever, cause I'm getting sick
Of what's your number, what's your name, like all night long
Cause I rather be left alone...all night long
Cause I rather be left alone...oh
Wanna be, wanna be, wanna be, wanna be... (x5)
My pistol is loaded, and my tank is full
My cup runneth over, I'm in Hollywood
It's 2 in the morning, just another day, for what's your number, what's your name
Damn, all night long
They On--
Cause I rather be left alone..."
